_id,barcode,description,discountPrice,hsCode,name,originalId,packaged,picked,price,quantity,sku,variant,vat,weight
623cd913dd89701a553d856d,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd89701a663d8567,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd89702cd13d8563,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd8970331f3d8569,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd897044d83d8568,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd89704d9e3d856a,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd897070d43d856e,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd897072263d8571,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd897089073d8566,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd8970b00d3d8564,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd8970bbb63d8570,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd8970c6d73d856b,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd8970cd113d8565,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd913dd8970f7003d856c,,,5.99,,Meritene BrainExpert Sabor Piña-Mango 4 x 125 ml,,TRUE,FALSE,5.99,1,203948.3,,0,0.5
623cd91aaceeea31eaf100ad,,,15.21,,Avene Cleanance Gel Limpiador Oferta,,TRUE,FALSE,16.9,1,179682,,0,0.2
623cd91aaceeea4750f100ae,,,15.21,,Avene Cleanance Gel Limpiador Oferta,,TRUE,FALSE,16.9,1,179682,,0,0.2
623cd91aaceeea5575f100af,,,0,,GRATIS - Gel Betres Vainilla y Macadamia 750 ml,,TRUE,FALSE,0,1,R-018873,,0,1
623cd91aaceeea8344f100ac,,,76.95,,Novalac 3 Premium Pack 7 Botes,,TRUE,FALSE,76.95,1,156571,,0,6
623cd937571ac688a911772a,,,21.95,,HiPP Combiotik 1 Leche Bio Lactantes 800 gramos,,TRUE,FALSE,21.95,1,166502.7,,0,0.85
623cd94680da9f93b236fd87,8436023863049,,null,,Apoxkid PSO · Herbovita · 50 grs,,TRUE,FALSE,12.73,1,SN00000134,Apoxkid PSO · Herbovita · 50 grs,10,0
623cd94680da9fae9036fd88,8436023863049,,null,,Apoxkid PSO · Herbovita · 50 grs,,TRUE,FALSE,12.73,1,SN00000134,Apoxkid PSO · Herbovita · 50 grs,10,0
623cd94680da9fc98936fd86,5412360002351,,null,,Aceite Esencial de Ravintsara · Physalis · 10 ml,,TRUE,FALSE,8.22,1,SN00012888,Aceite Esencial de Ravintsara · Physalis · 10 ml,10,0
623cd955aa29700fb581b6fc,,,35.9,,Endocare Renewal Sérum Retinol 30 ml,,TRUE,FALSE,35.9,1,204394.7,,0,0.12
623cd955aa2970457881b6fb,,,34.81,,Dr. Arthouros Alba Fórmula Reafirmante Global DMAE 30 ml,,TRUE,FALSE,40.95,1,206793.6,,0,0.1
623cd955aa2970bc6381b6fd,,,0,,GRATIS - Gel Betres Dulce de Manzana 750 ml,,TRUE,FALSE,0,1,R-018872,,0,1
623cd955aa2970d29781b6fa,,,32.68,,Dr. Arthouros Alba Contorno de Ojos 15 ml,,TRUE,FALSE,38.45,1,132964,,0,0.1
623cd958dd8970412e3d8596,5060613230008,,31.99,null,UKLASH Sérum de pestañas,12040695775477,TRUE,FALSE,31.99,1,UKLASH,,4.72,0
623cd958dd897079653d8597,818625024550,,21,null,Daily Refresh Balancing Toner,12040695808245,TRUE,FALSE,21,1,P08742,,3.1,0
623cd979f6ce32523bed331f,8445262025866,SNEAKERS,99,6403999600,BANGKOK,10683170029614,TRUE,FALSE,99,1,12202018,41,17.85,0
623cd97a38c05ee278cbee35,8445262017526,SNEAKERS,99,6403999600,BARCELONA,10683173699630,TRUE,FALSE,99,1,12202005,41,15.81,0
623cd97b0957a195a15c3e1b,8445262025859,SNEAKERS,99,6403999600,BANGKOK,10683148632110,TRUE,FALSE,99,1,12202018,40,17.18,0
623cd97b61b7ef6d7628bf48,8445262021318,SNEAKERS,135,6403999600,HIMALAYA MAN,10683181105198,TRUE,FALSE,135,1,12207609,43,21.55,0
623cd97bd30cd118354dbbaa,8445262012880,SNEAKERS,135,640399,PAPUA MAN,10683176026158,TRUE,FALSE,135,1,22107602,42,21.55,0
623cd97c94674b14bf9aa944,8445262025859,SNEAKERS,99,6403999600,BANGKOK,10683184545838,TRUE,FALSE,99,1,12202018,40,17.18,0
623cd98138c05e0780cbee3e,3239420191112,,8.5,null,Coco Shampoo,12033825472760,TRUE,FALSE,8.5,1,eoofDG_YkP,Default Title,1.475,0
623cd98138c05e4f7fcbee3d,3239420191112,,8.5,null,Coco Shampoo,12033825472760,TRUE,FALSE,8.5,1,eoofDG_YkP,Default Title,1.475,0
623cd98138c05e535dcbee3c,6239420191911,,9.5,null,Anti-Frizz Conditioner,12033825439992,TRUE,FALSE,9.5,1,Viy1uh6vDg,Default Title,1.65,0
623cd98138c05eaff6cbee3b,6239420191911,,9.5,null,Anti-Frizz Conditioner,12033825439992,TRUE,FALSE,9.5,1,Viy1uh6vDg,Default Title,1.65,0
623cd98138c05ec03ecbee38,,,0,null,Regalo de Lip Rescue Balm,12033825341688,TRUE,FALSE,0,1,Bcmm7T0R9,Default Title,0,0
623cd98138c05ed0b8cbee39,1223942019124,,6.5,null,Rosehip Enriched Soap,12033825374456,TRUE,FALSE,6.5,1,ZdYhBEiwPN,Default Title,1.13,0
623cd98138c05ef2a0cbee3a,2239020191117,,8.5,null,Pomelo Shampoo,12033825407224,TRUE,FALSE,8.5,1,yRw6Gykm1R,Default Title,1.48,0
623cd985d30cd130d54dbbb0,,,1.99,null,Pantalones vaqueros azules y blancos,12062323245294,TRUE,FALSE,1.99,1,1.359.06,,0,0.3
623cd985d30cd146f24dbbac,,,10.99,null,Top azul claro con plumas,12062323114222,TRUE,FALSE,10.99,1,1.563.02,,0,0.3
623cd985d30cd151ca4dbbaf,,,5.99,null,Chaqueta marrón pana,12062323212526,TRUE,FALSE,5.99,1,147.16,,0,0.3
623cd985d30cd1a0c34dbbae,,,14.99,null,Pantalón corto beige,12062323179758,TRUE,FALSE,14.99,1,1.597.37,,0,0.3
623cd9b8fc0f546ba67e4d25,,,0,null,"IMPER FIBRA de Tecno Prodist - 20 Kg (BLANCO) Pintura Terrazas Impermeabilizante y elástica con Fibras Incorporadas - Gran resistencia - (A Rodillo o brocha, disponible en color rojo o blanco)",,TRUE,FALSE,57.95,1,REF. 1233,Blanco 20 Kg,10.06,
623cd9bffc0f542dd57e4d26,,,0,null,Bolsa gofrada envasado al vacio 200x300 (100 unidades),,TRUE,FALSE,14.7,1,102030,Transparente,2.55,
623cd9c1ba4eaa637cd6cfad,,,6.5,,La Roche Posay Cicaplast Manos Crema,,TRUE,FALSE,6.5,1,167538.5,,0,0.05
623cd9c1ba4eaa76f3d6cfb0,,,0,,GRATIS - Kit Aliados Cuidado de tu Piel,,TRUE,FALSE,0,1,R-452697,,0,0.2
623cd9c1ba4eaa7e77d6cfab,,,13.95,,La Roche-Posay Lipikar Syndet AP+,,TRUE,FALSE,13.95,1,184216.9,,0,0.425
623cd9c1ba4eaab788d6cfae,,,6.5,,La Roche Posay Cicaplast Manos Crema,,TRUE,FALSE,6.5,1,167538.5,,0,0.05
623cd9c1ba4eaabeb8d6cfaf,,,19.45,,La Roche-Posay Lipikar Bálsamo Triple Acción AP+M,,TRUE,FALSE,19.45,1,151566.7,,0,1.025
623cd9c1ba4eaace4cd6cfac,,,6.5,,La Roche Posay Cicaplast Manos Crema,,TRUE,FALSE,6.5,1,167538.5,,0,0.05
623cd9c1ba4eaaceb1d6cfb1,,,0,,GRATIS - Gel Betres Vainilla y Macadamia 750 ml,,TRUE,FALSE,0,1,R-018873,,0,1
623cd9c2fc0f54ec3c7e4d29,,,0,null,Adhesivo textil para foil VINTEX,,TRUE,FALSE,6.99,1,6E-74G0-39SH,,0,
623cd9f1fc0f5419907e4d74,,,0,null,Mochila 45L Táctica Militar Bandera USA Impermeable Deportiva Caza Aire Libre Deportes Gimnasio Portatil Oxford 900D (Negro Camuflaje),,TRUE,FALSE,44.99,1,IB-KNMQ-179R,Negro Camuflaje Tamaño,7.81,
623cd9fa8279ea340150c631,8436580131025,,null,,Creatina Monohidrato with Creapure® 500g,,TRUE,FALSE,25.9,1,FG096,Creatina Monohidrato with Creapure® 500g,10,0.55
623cda19212fd606247dd501,,,19,,CREWNECK T-SHIRT,,TRUE,FALSE,22.8,1,214674_TTP_M,199,20,0.5
623cda2c571ac61f2b11772f,,,null,,Oferta melatonina 3x2 Soria Natural,,TRUE,FALSE,14.34,1,ibdIiBu2P,Oferta melatonina 3x2 Soria Natural,1.434,0
623cda48212fd6071a7dd508,8425652521215,,null,,Novitake Imuno · Nova Diet · 20 viales,,TRUE,FALSE,16.43,1,SN00001342,Novitake Imuno · Nova Diet · 20 viales,10,0
623cda48212fd6083e7dd509,8425652040624,,null,,Tranquilin · Nova Diet · 150 ml,,TRUE,FALSE,5.32,1,SN00000976,Tranquilin · Nova Diet · 150 ml,10,0
623cda48212fd646057dd507,8425652040518,,null,,Bropulin · Nova Diet · 250 ml,,TRUE,FALSE,7.43,1,SN00010252,Bropulin · Nova Diet · 250 ml,10,0
623cda48212fd65fe57dd506,8425652040518,,null,,Bropulin · Nova Diet · 250 ml,,TRUE,FALSE,7.43,1,SN00010252,Bropulin · Nova Diet · 250 ml,10,0
623cdb0961ba0b03f90b14eb,819177022216,,null,,Silhouette Cameo 4 PLUS,,TRUE,FALSE,499,1,SIL-CAM4-PLUS,Silhouette Cameo 4 PLUS,21,0
623cdb4d8279eaf64650c642,,,null,,Oferta melatonina 3x2 Soria Natural,,TRUE,FALSE,14.34,1,roMLp5Qm2,Oferta melatonina 3x2 Soria Natural,1.434,0
623cdb5df78d117e139a2b80,,,13.75,,Nidina 1 Premium 800 gramos,,TRUE,FALSE,13.75,1,388462.4,,0,0.8
623cdb5df78d11b79f9a2b83,,,13.75,,Nidina 1 Premium 800 gramos,,TRUE,FALSE,13.75,1,388462.4,,0,0.8
623cdb5df78d11ce099a2b81,,,13.75,,Nidina 1 Premium 800 gramos,,TRUE,FALSE,13.75,1,388462.4,,0,0.8
623cdb5df78d11ce929a2b84,,,0,,GRATIS - Gel Betres Vainilla y Macadamia 750 ml,,TRUE,FALSE,0,1,R-018873,,0,1
623cdb5df78d11d35c9a2b82,,,13.75,,Nidina 1 Premium 800 gramos,,TRUE,FALSE,13.75,1,388462.4,,0,0.8
623cdbce9282a200a61d8214,8422947152178,,null,,Composor 17 - Diabesil Complex XXI · Soria Natural · 50 ml,,TRUE,FALSE,11.12,1,SN00000163,Composor 17 - Diabesil Complex XXI · Soria Natural · 50 ml,10,0
623cdbce9282a233181d8216,8422947152147,,null,,Composor 41 - Gincox Complex XXI · Soria Natural · 50 ml,,TRUE,FALSE,10.03,1,SN00000176,Composor 41 - Gincox Complex XXI · Soria Natural · 50 ml,10,0
623cdbce9282a241411d8217,8422947152147,,null,,Composor 41 - Gincox Complex XXI · Soria Natural · 50 ml,,TRUE,FALSE,10.03,1,SN00000176,Composor 41 - Gincox Complex XXI · Soria Natural · 50 ml,10,0
623cdbce9282a246851d8215,8422947152093,,null,,Composor 09 - Tensivel Complex XXI · Soria Natural · 50 ml,,TRUE,FALSE,9.05,1,SN00000156,Composor 09 - Tensivel Complex XXI · Soria Natural · 50 ml,10,0
623cdbce9282a25fe51d8219,8422947152055,,null,,Composor 05 - Sedaner Complex XXI · Soria Natural · 50 ml,,TRUE,FALSE,12.48,1,SN00000152,Composor 05 - Sedaner Complex XXI · Soria Natural · 50 ml,10,0
623cdbce9282a262ba1d8218,8422947152055,,null,,Composor 05 - Sedaner Complex XXI · Soria Natural · 50 ml,,TRUE,FALSE,12.48,1,SN00000152,Composor 05 - Sedaner Complex XXI · Soria Natural · 50 ml,10,0
623cdbd294674bf3b19aa94e,8445262017465,SNEAKERS,99,6403999600,SAO PAULO,10683170226222,TRUE,FALSE,99,1,12202004,41,15.81,0
623cdbd39f1d65efdd828751,WRL15AIS,,47,null,Tarjeta SIM Egipto,11508027326628,TRUE,FALSE,47,1,WRL15AIS,Default Title,7.75,0
623cdbd49a94f182a85d4cde,8445262018165,SNEAKERS,99,640399,MONTREAL,10683190837294,TRUE,FALSE,99,1,12202016,39,15.81,0
623cdbd52008654c109fe2b3,,,15.99,null,Chaqueta vaquera negra con ribete blanco de D-stroy,12062363123950,TRUE,FALSE,15.99,1,1.415.16,,0,0.3
623cdbd5d30cd108994dbbb4,8445262028270,SANDALS,99,6402992900,LANAI,10683199488046,TRUE,FALSE,99,1,12208007,40,15.81,0
623cdbd73dfe1511cf7f093b,,,3.5,null,Llavero Escudo PVC,11134461739071,TRUE,FALSE,3.5,1,UCa5Wie3l,Default Title,0.605,0
623cdbd73dfe1531c57f093c,,,49,null,"Dellafuente FC 21/22 ""Fly Granada"" Home Jersey",11134461771839,TRUE,FALSE,49,1,tDn5UaBBBO,M,8.5,0
623cdbd73dfe15979b7f093a,,,3.5,null,Llavero Escudo PVC,11134461739071,TRUE,FALSE,3.5,1,UCa5Wie3l,Default Title,0.605,0
623cdbdb3dfe15063e7f093d,8445262018417,SNEAKERS,99,6403999600,DENVER,10683203289134,TRUE,FALSE,99,1,12202603,45,15.81,0
623cdbdcef5127336732122b,8445262019643,SNEAKERS,150,6403999800,LIBERTY,10683183693870,TRUE,FALSE,150,1,12206004,39,26.03,0
623cdbe5d30cd1bae84dbbc2,8445262017380,SNEAKERS,99,6403999600,MEMPHIS,10683207909422,TRUE,FALSE,99,1,12202003,39,17.18,0
623cdc20fc0f5478c37e4e52,,,0,null,Patrulla Canina joyero (Kids Euroswan PW16279),,TRUE,FALSE,24,1,joyeromusicalskie,Rosa,4.17,0.89
623cdc31bfd4950b39d5266e,,,34,,PROTEÍNA ISOLATADA HELADO FRESA - 2kg,,TRUE,FALSE,79.6,1,-tk4VWztS,2kg,95.51,2
623cdc4dfc0f5497bd7e4e68,,,0,null,"AS I AM Dry & Itchy Scalp Care Olive Tea Tree CO Wash 16oz 454gr, Estandar",,TRUE,FALSE,13.95,1,4A-YEA4-H7GR,Co-wash Estandar,2.42,0.45
623cdc8448ff602a8e4853eb,,,19,,NBA TEAM LOGO OVERSIZED TEE LAL,,TRUE,FALSE,22.8,1,12720119_S,187,20,0.5
623cdd13629a971a9f3fa13b,,,null,,Infusible Ink Pattern x2 Cricut,,TRUE,FALSE,9.3,1,CRC-2006781,Black botanicals,21,0
623cdd13629a9768823fa139,602168345858,,null,,Vinilo textil estampados Serie Bronze,,TRUE,FALSE,5.35,1,VIN.-BZ-EST-RG,Rose Gold Mirror,21,0
623cdd13629a97875e3fa138,602168345858,,null,,Vinilo textil estampados Serie Bronze,,TRUE,FALSE,5.35,1,VIN.-BZ-EST-RG,Rose Gold Mirror,21,0
623cdd13629a97d1ef3fa13c,,,null,,Holographic Vinyl 12x48,,TRUE,FALSE,12.34,1,CRC-2007731,Multi,21,0
623cdd13629a97fedc3fa13a,602168345858,,null,,Vinilo textil estampados Serie Bronze,,TRUE,FALSE,5.35,1,VIN.-BZ-EST-RG,Rose Gold Mirror,21,0
623cdd9f61ba0b11630b150c,,,10.55,,Aquilea Melatonina 2 Meses,,TRUE,FALSE,10.55,1,166866,,0,0.05
623cdd9f61ba0b30980b150a,,,6.95,,Pack Fluocaril Bi-Fluore 2x125 ml,,TRUE,FALSE,6.95,1,201996.6,,0,0.3
623cdd9f61ba0b3b990b1508,,,19.9,,Opti-Free Pure Moist Pack Solución All Day Comfort,,TRUE,FALSE,19.9,1,6956,,0,0.8
623cdd9f61ba0b43500b1509,,,6.95,,Pack Fluocaril Bi-Fluore 2x125 ml,,TRUE,FALSE,6.95,1,201996.6,,0,0.3
623cdd9f61ba0bb0470b150d,,,0,,GRATIS - IAP Pharma Nº 19 Gel Mujer Perfumado Floral 500 ml,,TRUE,FALSE,0,1,R-203181,,0,0.6
623cdd9f61ba0bdf400b150b,,,10.6,,Forté Pharma Noche 8 Horas,,TRUE,FALSE,10.6,1,194034.6,,0,0.06
623cdda56160f15738e08e5c,8436580133135,,null,,100% ISOLATE Whey Doble Chocolate 4kg,,TRUE,FALSE,109,1,FG105,100% ISOLATE Whey Doble Chocolate 4kg,10,4.2
623cddb7aceeea0c2df1017f,,,8.85,,Galénic Mascarilla Detox,,TRUE,FALSE,29.5,1,189708.4,,0,0.205
623cddb7aceeea15a7f1017e,,,8.85,,Galénic Mascarilla Detox,,TRUE,FALSE,29.5,1,189708.4,,0,0.205
623cddb8aceeea1a89f10180,,,8.85,,Galénic Mascarilla Purificante Frío,,TRUE,FALSE,29.5,1,374220.7,,0,0.2
623cddb8aceeea1cc4f10181,,,8.85,,Galénic Mascarilla Purificante Frío,,TRUE,FALSE,29.5,1,374220.7,,0,0.2
623cddb8aceeea5076f10183,,,0,,GRATIS - Gel Betrés Fresa y Nata,,TRUE,FALSE,0,1,R-018874,,0,1
623cddb8aceeead323f10182,,,25.95,,CapriCare Leche de Cabra 3,,TRUE,FALSE,25.95,1,186707,,0,2.15
623cdded629a972a6e3fa149,8436580134552,,null,,Natural Immune 120 perlas,,TRUE,FALSE,49.9,1,FG403,Natural Immune 120 perlas,10,0.05
623cdded629a9757ea3fa148,8436580134552,,null,,Natural Immune 120 perlas,,TRUE,FALSE,49.9,1,FG403,Natural Immune 120 perlas,10,0.05
623cdded629a97bfbf3fa14a,8436580132350,,null,,Crema de Cacahuete Crujiente 1 kg,,TRUE,FALSE,12.9,1,FG199,Crema de Cacahuete Crujiente 1 kg,10,1.1
623cde2a9a94f1144b5d4cf7,8445262017496,SNEAKERS,99,6403999600,BARCELONA,10683212496942,TRUE,FALSE,99,1,12202005,38,16.5,0
623cde2c94674b4ca39aa95d,8445262017496,SNEAKERS,99,6403999600,BARCELONA,10683216756782,TRUE,FALSE,99,1,12202005,38,15.81,0
623cde2eef51274b9d32123e,8445262017991,SNEAKERS,99,640399,ROME,10683201486894,TRUE,FALSE,99,1,12202013,40,15.81,0
623cde2f11f7185284f47e4e,8445262018110,SNEAKERS,99,640399,SEATTLE,10683218591790,TRUE,FALSE,99,1,12202015,40,15.81,0
623cde30d30cd172ff4dbbc9,8445262025859,SNEAKERS,99,6403999600,BANGKOK,10683220885550,TRUE,FALSE,99,1,12202018,40,15.81,0
623cde3496680ae13eb8b2fc,8445262018158,SNEAKERS,99,640399,MONTREAL,10683221213230,TRUE,FALSE,99,1,12202016,38,17.18,0
623cde360957a1556e5c3e31,,,59,null,Special Beige Etnical · Pieza Única Núm. 11157,11107448750167,TRUE,FALSE,59,1,11157,Default Title,8.7,0.4
623cde3fef512724ae32124a,,,0,null,Regalo de Lip Rescue Balm,12033856995576,TRUE,FALSE,0,1,ijJwHkrJD,Default Title,0,0
623cde3fef5127534532124b,8780291374449,,27.5,null,Recover Castor Oil,12033857028344,TRUE,FALSE,27.5,1,kXg8n1nFRj,Default Title,2.86,0
623cde3fef512786db32124c,,,31,null,Spectacular Night Mask,12033857061112,TRUE,FALSE,31,1,QxV7E38Qjc,Default Title,3.23,0
623cde419a94f1f6d15d4d0c,8445262017496,SNEAKERS,99,6403999600,BARCELONA,10683233009710,TRUE,FALSE,99,1,12202005,38,17.18,0
623cde7348ff6030344853fe,,,21.2,,Novalac AR Plus 800 gramos 0-36 Meses,,TRUE,FALSE,21.2,1,158694,,0,0.8
623cdf53c4d9c59ab23f4aca,STRONG 210,,0,,Torno Micromotor SAESHIN STRONG 210/105L,,TRUE,FALSE,271,1,STRONG 210,,10533.17,0
623cdfa5224cba0c27b45097,8436580134200,,null,,ASHWAGANDHA KSM-66   60 cáps 300mg,,TRUE,FALSE,14.32,1,FG338,ASHWAGANDHA KSM-66   60 cáps 300mg,10,0.05
623cdfa5224cba6dd0b45098,8436580132602,,null,,ZMA (Zinc+Magnesio) 120 cáps,,TRUE,FALSE,14.9,1,FG080,ZMA (Zinc+Magnesio) 120 cáps,10,0.1
623cdfbabfd4954350d526b3,0,,null,,Aprolis A-V Extracto · Dietéticos Intersa · 30 ml,,TRUE,FALSE,14.11,1,SN00004594,Aprolis A-V Extracto · Dietéticos Intersa · 30 ml,10,0
623cdfbabfd495a066d526b2,628747105545,,null,,Vitamina C 1.000 mg - Efecto Gradual · Sura Vitasan · 60 comprimidos,,TRUE,FALSE,15.2,1,SN00002020,Vitamina C 1.000 mg - Efecto Gradual · Sura Vitasan · 60 comprimidos,10,0
623cdfbabfd495db56d526b4,7610313450787,,null,,Santasapina · A.Vogel · 200 ml,,TRUE,FALSE,11.04,1,SN00000069,Santasapina · A.Vogel · 200 ml,10,0
623ce03955ad9a07b65a9c53,,,0,,GRATIS - IAP Pharma Nº 15 Gel Mujer Perfumado Floral 500 ml,,TRUE,FALSE,0,1,R-203035,,0,0.5
623ce03955ad9a3bdf5a9c50,,,27.5,,Neostrata Gel Forte Salicílico 100 ml,,TRUE,FALSE,32.3,1,213017.3,,0,0.1
623ce03955ad9a64055a9c52,,,15.9,,Vichy Minéral 89 Contorno de Ojos,,TRUE,FALSE,15.9,1,322363.8,,0,0.05
623ce03955ad9a778c5a9c51,,,17.6,,Acmed Ácido Azelaico 20% Crema 75 ml,,TRUE,FALSE,20.75,1,197601.7,,0,0.1
623ce08338c05ef517cbee65,8445262017526,SNEAKERS,99,6403999600,BARCELONA,10683236024366,TRUE,FALSE,99,1,12202005,41,17.18,0
623ce08494674b9ca69aa97c,8445262018547,SNEAKERS,99,6403999600,SAN FRANCISCO,10683241005102,TRUE,FALSE,99,1,12202605,42,17.18,0
623ce097b9636e19cafb5145,4820121592903,,0,,Pinza para cejas Staleks TE-10/4,,TRUE,FALSE,7.8,1,TE-10/4,,8.7,0
623ce097b9636e2417fb5149,255853,,0,,"Fresa / Broca de diamante, forma de bala, grano fino, 3,1mm",,TRUE,FALSE,6.9,1,"bala-roja-3,1mm",,0,0
623ce097b9636e2629fb5140,5903274092977,,0,,Cover Base Protein EXPERT 15ml -  Nude Rose,,TRUE,FALSE,19.9,1,7458,,908.49,0
623ce097b9636e309bfb5141,5903274092977,,0,,Cover Base Protein EXPERT 15ml -  Nude Rose,,TRUE,FALSE,19.9,1,7458,,908.49,0
623ce097b9636e53f2fb5146,259069,,0,,Pack fresas 1 +,,TRUE,FALSE,27.5,1,PACK 1 manicura piel sensible,,108.41,0
623ce097b9636e6210fb5142,5903274035295,,0,,"DRY TOP MATTE 7,2ml",,TRUE,FALSE,10.9,1,6110-7,,17.03,0
623ce097b9636e7868fb5144,199244,,0,,"Fresa / Broca de diamante, forma de llama fina, grano fino, 1.8mm",,TRUE,FALSE,5.9,1,fresa-llama-fina-018,,19.99,0
623ce097b9636e993ffb5143,199244,,0,,"Fresa / Broca de diamante, forma de llama fina, grano fino, 1.8mm",,TRUE,FALSE,5.9,1,fresa-llama-fina-018,,19.99,0
623ce097b9636e9f58fb513c,5903274092892,,0,,Base Extra (Fuerte) EXPERT Neonail 16ml,,TRUE,FALSE,26.9,1,7450,,934.39,0
623ce097b9636ea500fb513d,5903274092892,,0,,Base Extra (Fuerte) EXPERT Neonail 16ml,,TRUE,FALSE,26.9,1,7450,,934.39,0
623ce097b9636eacc7fb5148,256104,,0,,Fresa / Broca para retirar el permanente 5mm,,TRUE,FALSE,18.9,1,retirar roja 050,,0,0
623ce097b9636ec092fb513f,5903274092977,,0,,Cover Base Protein EXPERT 15ml -  Nude Rose,,TRUE,FALSE,19.9,1,7458,,908.49,0
623ce097b9636ec757fb513b,5903274092892,,0,,Base Extra (Fuerte) EXPERT Neonail 16ml,,TRUE,FALSE,26.9,1,7450,,934.39,0
623ce097b9636ecba7fb513e,5903274092977,,0,,Cover Base Protein EXPERT 15ml -  Nude Rose,,TRUE,FALSE,19.9,1,7458,,908.49,0
623ce097b9636ef00dfb5147,255576,,0,,"Fresa / Broca de diamante, TORNADO forma de llama fina, grano fino. 2,1mm",,TRUE,FALSE,5.9,1,"fresa-TORNADO-llama-roja-2,1mm",,0,0
623ce21e80da9f4ec536fe10,97467045002,,null,,Pectina de Manzana · Nature's Plus · 180 comprimidos,,TRUE,FALSE,18.14,1,SN00007503,Pectina de Manzana · Nature's Plus · 180 comprimidos,10,0
623ce21e80da9fd2a836fe11,8436044516115,,null,,Alga Spirulina · Drasanvi · 150 gramos,,TRUE,FALSE,7.1,1,SN00003426,Alga Spirulina · Drasanvi · 150 gramos,10,0
623ce247bb88eeaf01598b19,8435467727436,Swim,null,,Owari SEAQUAL®YARN Swim Trunks,,TRUE,FALSE,60,1,198560MORO,L,12,0.2
623ce25dfc0f548b3f7e5265,,,0,null,"Ikea Olov - Pata de mesa (acero barnizado, ajustable entre 60 y 90 cm, con base protectora para el suelo, incluye tornillos para fijar a tablero), acero, blanco, verstellbar: 60 und 90 cm",,TRUE,FALSE,59.9,1,YY-ZB0B-DDFW,Blanco verstellbar: 60 und 90 cm,10.4,1.6
623ce25dfc0f54d9417e5264,,,0,null,"Ikea Olov - Pata de mesa (acero barnizado, ajustable entre 60 y 90 cm, con base protectora para el suelo, incluye tornillos para fijar a tablero), acero, blanco, verstellbar: 60 und 90 cm",,TRUE,FALSE,59.9,1,YY-ZB0B-DDFW,Blanco verstellbar: 60 und 90 cm,10.4,1.6
623ce2ad0af1e6e22a7de8ac,8445026043372,,59.95,null,BAÑADOR MORE FUN · TURQUESA Y MORADO,10905828884565,TRUE,FALSE,59.95,1,BA018-MYT-S,S / punto-bano-turquesa-morado,10.4,0.2
623ce2d7fc0f54044a7e52a5,,,0,null,ESI Propolaid con Eucalipto Complemento Alimenticio - 50 gr,,TRUE,FALSE,47.5,1,3O-CJ3E-MWFC,Sin Color 50 g (Paquete de 1),4.3,0.05
623ce2d7fc0f5409a87e529e,,,0,null,"Collmar, colágeno marino hidrolizado con magnesio y ácido hialurónico para cartilagos, huesos y piel 300g sabor limón",,TRUE,FALSE,22.58,1,HS-5PK4-I89V,300 g (Paquete de 1),2.05,
623ce2d7fc0f5410b87e52ad,,,0,null,ESI Propolaid con Eucalipto Complemento Alimenticio - 50 gr,,TRUE,FALSE,47.5,1,3O-CJ3E-MWFC,Sin Color 50 g (Paquete de 1),4.3,0.05
623ce2d7fc0f54134f7e52ac,,,0,null,ESI Propolaid con Eucalipto Complemento Alimenticio - 50 gr,,TRUE,FALSE,47.5,1,3O-CJ3E-MWFC,Sin Color 50 g (Paquete de 1),4.3,0.05
623ce2d7fc0f54500b7e52a8,,,0,null,ESI Propolaid con Eucalipto Complemento Alimenticio - 50 gr,,TRUE,FALSE,47.5,1,3O-CJ3E-MWFC,Sin Color 50 g (Paquete de 1),4.3,0.05
